timestamp,title,price,website,rating,link
06/10/2022 12:43:09 EDT -0400,"Apple iPhone 13 Mini (128GB, Pink) [Lock...",$729.00,amazon,4.0,https://tinyurl.com/2h7k6jho
06/10/2022 12:43:09 EDT -0400,"Apple iPhone XR (128GB, White) [Locked] ...",$549.00,amazon,4.3,https://tinyurl.com/2gqtgc47
06/10/2022 12:43:09 EDT -0400,"Apple iPhone XR, 64GB, Black - Unlocked ...",$235.99,amazon,4.5,https://tinyurl.com/2kbgfpk3
06/10/2022 12:43:18 EDT -0400,AT&T iPhone 14 128GB Blue,$21.64,walmart,N.A,https://tinyurl.com/2m4wcazc
06/10/2022 12:43:18 EDT -0400,Verizon iPhone 14 128GB Blue,$21.64,walmart,N.A,https://tinyurl.com/2ef6blwb
06/10/2022 12:43:18 EDT -0400,AT&T iPhone 14 Plus 128GB (PRODUCT)RED,$24.42,walmart,N.A,https://tinyurl.com/2hmgqllj
06/10/2022 12:43:21 EDT -0400,Apple iPhone 14 Pro Max (128GB) - Space ...,Price Varies,target,5.0,https://tinyurl.com/2fyhtpmy
06/10/2022 12:43:21 EDT -0400,Total by Verizon Prepaid Apple iPhone SE...,$379.99,target,0.0,https://tinyurl.com/2fu8opnh
06/10/2022 12:43:21 EDT -0400,Apple iPhone 14 Plus (256GB) - Starlight,Price Varies,target,0.0,https://tinyurl.com/2fyhtpmy
